age,status,sex,orientation,body_type,diet,drinks,drugs,education,ethnicity,user_id
-0.4880393536520764,3,0,0,3,9,5,2,20,17,1141
-0.9088233918633796,3,0,1,2,2,4,2,8,49,1142
-0.8036273823105538,3,0,2,2,2,4,0,7,54,1143
-0.698431372757728,3,0,2,2,9,4,0,7,30,1144
-1.3296074300746827,3,1,2,4,0,1,0,8,30,1145
3.6146050189081294,3,0,2,3,0,1,0,7,54,1146
-0.8036273823105538,3,0,2,10,13,4,0,7,54,1147
-1.3296074300746827,3,1,2,2,2,4,0,27,54,1148
-0.17245132499359905,3,1,2,4,2,4,0,7,30,1149
-1.224411420521857,3,1,2,4,8,4,2,20,9,1150
-1.224411420521857,3,1,2,4,9,3,0,8,54,1151
0.5639207418761815,3,0,2,4,2,4,0,7,54,1152
0.14313670366487832,3,1,2,0,2,4,0,1,54,1153
0.14313670366487832,3,1,2,2,2,4,0,10,54,1154
-1.3296074300746827,3,1,1,4,2,1,0,8,54,1155
0.4587247323233557,3,1,2,1,2,4,0,10,54,1156
-0.5932353632049022,3,1,2,4,2,4,2,7,16,1157
-0.5932353632049022,3,1,2,4,2,2,2,7,17,1158
0.24833271321770412,3,1,1,1,7,4,0,20,30,1159
-0.4880393536520764,3,1,2,4,0,4,0,25,54,1160
-0.2776473345464248,3,1,2,1,9,4,0,20,54,1161
0.24833271321770412,3,1,2,4,9,4,0,10,54,1162
1.0899007896403103,3,1,2,4,2,2,0,10,54,1163
-0.38284334409925064,3,1,2,2,9,4,0,12,54,1164
-0.06725531544077326,3,1,2,4,2,4,0,7,34,1165
1.300292808745962,3,1,2,2,13,4,0,10,54,1166
-0.06725531544077326,3,1,2,1,2,4,2,7,54,1167
0.9847047800874846,3,1,2,4,2,4,0,7,30,1168
-0.06725531544077326,3,1,2,0,9,1,2,2,54,1169
0.14313670366487832,3,1,2,1,9,4,0,8,31,1170
-0.4880393536520764,3,1,2,1,2,4,0,7,54,1171
0.3535287227705299,3,1,2,4,0,4,0,10,54,1172
-0.2776473345464248,3,1,2,1,2,4,0,14,49,1173
0.24833271321770412,3,0,2,10,0,2,0,0,54,1174
-0.9088233918633796,3,1,2,8,7,3,0,27,0,1175
-1.0140194014162054,3,1,2,2,9,4,0,7,54,1176
-1.0140194014162054,3,1,2,2,2,4,0,20,30,1177
-0.5932353632049022,3,0,2,2,2,4,0,7,54,1178
0.14313670366487832,3,1,2,1,2,4,0,7,30,1179
-0.5932353632049022,3,0,2,10,2,4,0,10,0,1180
-0.8036273823105538,3,0,2,2,2,4,0,27,32,1181
-1.0140194014162054,3,1,2,1,3,3,0,20,39,1182
-0.698431372757728,3,0,2,3,2,4,0,7,54,1183
-0.5932353632049022,3,1,2,1,2,4,0,23,1,1184
-0.9088233918633796,3,0,2,4,2,4,0,7,0,1185
-0.2776473345464248,3,0,2,9,0,4,0,23,54,1186
-0.38284334409925064,3,0,2,2,0,4,0,7,54,1187
-0.06725531544077326,3,0,2,0,2,0,0,7,37,1188
-1.0140194014162054,3,0,0,2,2,4,2,27,54,1189
-0.2776473345464248,3,0,0,1,2,3,2,20,32,1190
0.3535287227705299,3,0,2,3,11,2,0,7,54,1191
-1.3296074300746827,3,0,2,3,7,4,0,20,54,1192
0.037940694112052524,3,0,2,2,0,1,0,7,54,1193
-0.9088233918633796,3,0,1,4,2,2,0,20,54,1194
-0.9088233918633796,3,0,2,3,2,4,0,10,54,1195
0.24833271321770412,3,1,1,2,9,4,0,20,54,1196
-0.17245132499359905,3,0,0,4,9,4,2,7,15,1197
-1.3296074300746827,3,0,0,2,0,5,2,0,54,1198
-0.5932353632049022,3,1,2,0,9,4,0,5,44,1199
1.300292808745962,3,1,2,7,2,4,0,7,17,1200
-1.119215410969031,3,0,0,1,2,4,0,20,17,1201
0.774312760981833,3,0,2,3,0,1,0,27,54,1202
3.9301930475666067,3,1,2,0,2,3,0,8,54,1203
-0.698431372757728,3,0,2,0,2,4,2,8,30,1204
-0.2776473345464248,1,0,2,2,7,4,0,7,54,1205
-1.119215410969031,3,0,2,2,0,3,0,20,54,1206
-0.9088233918633796,3,0,2,4,2,1,0,20,0,1207
-0.2776473345464248,3,0,2,4,2,1,0,7,54,1208
-0.06725531544077326,3,0,2,4,7,4,0,7,54,1209
-1.0140194014162054,3,0,2,2,0,4,2,7,54,1210
-0.9088233918633796,3,0,2,2,2,4,0,7,0,1211
0.037940694112052524,3,0,2,3,2,4,0,7,54,1212
2.9834289615911747,3,0,2,4,7,4,0,7,54,1213
-0.38284334409925064,3,0,2,1,6,4,0,13,54,1214
-0.06725531544077326,3,0,2,10,0,4,0,7,54,1215
2.9834289615911747,3,0,2,2,2,4,0,7,54,1216
-0.06725531544077326,3,0,2,10,2,4,0,11,30,1217
-0.5932353632049022,3,0,2,2,0,4,0,20,54,1218
2.4574489138270454,3,0,2,4,2,4,0,7,54,1219
1.5106848278516136,3,1,2,1,2,2,0,7,54,1220
-0.5932353632049022,3,1,2,1,5,4,0,10,0,1221
2.7730369424855232,3,0,2,1,2,4,0,10,54,1222
0.8795087705346588,0,1,2,2,15,2,0,7,17,1223
-1.4348034396275084,3,1,1,3,2,4,0,21,19,1224
0.8795087705346588,3,0,2,5,2,2,0,7,54,1225
0.24833271321770412,3,1,2,1,0,3,0,19,17,1226
0.8795087705346588,3,1,2,1,2,4,0,10,54,1227
-0.5932353632049022,3,1,2,1,9,1,0,10,34,1228
1.5106848278516136,3,1,2,2,2,3,0,10,0,1229
-0.8036273823105538,3,1,2,1,2,4,0,7,11,1230
0.24833271321770412,3,0,2,1,2,4,0,1,29,1231
2.6678409329326973,3,1,2,2,15,4,0,10,54,1232
-0.2776473345464248,3,1,2,1,2,4,0,8,30,1233
1.826272856510091,3,0,1,2,2,4,0,23,17,1234
1.300292808745962,3,0,0,5,9,3,0,20,54,1235
-0.8036273823105538,3,0,2,2,9,4,0,5,54,1236
-0.06725531544077326,3,0,2,4,2,4,0,7,54,1237
-0.17245132499359905,3,0,2,5,2,4,0,20,32,1238
-0.17245132499359905,3,0,2,1,6,4,0,7,54,1239
-0.8036273823105538,3,0,2,2,13,4,2,7,54,1240
-0.8036273823105538,3,0,0,3,2,4,0,20,32,1241
-0.9088233918633796,3,0,0,2,7,4,2,7,54,1242
-0.06725531544077326,3,0,2,0,2,4,0,7,54,1243
-0.2776473345464248,3,0,2,1,0,4,0,11,54,1244
1.1950967991931363,3,1,2,2,2,4,0,10,54,1245
-0.06725531544077326,3,0,2,4,2,4,0,12,54,1246
-0.8036273823105538,3,0,0,4,0,4,0,20,54,1247
-1.224411420521857,3,0,2,5,0,4,0,20,32,1248
-1.3296074300746827,3,0,2,9,2,4,0,20,54,1249
0.037940694112052524,3,0,2,1,2,3,0,25,54,1250
-1.119215410969031,3,0,2,4,2,2,0,7,54,1251
-0.698431372757728,3,0,1,6,9,2,2,10,0,1252
-0.698431372757728,3,0,2,1,2,4,0,7,54,1253
-0.38284334409925064,3,1,1,4,0,4,0,16,0,1254
0.4587247323233557,3,1,2,2,0,1,0,10,54,1255
-0.9088233918633796,3,1,2,9,2,4,2,7,54,1256
-0.2776473345464248,3,0,0,4,2,2,0,10,54,1257
-0.38284334409925064,3,0,2,2,2,3,0,7,0,1258
-0.4880393536520764,3,0,2,0,2,4,2,7,54,1259
-1.119215410969031,2,0,0,3,0,4,0,8,54,1260
-1.3296074300746827,3,1,2,10,0,4,0,20,53,1261
0.8795087705346588,3,0,2,2,2,3,0,7,17,1262
-0.38284334409925064,3,0,2,4,7,4,0,24,36,1263
-0.698431372757728,3,0,2,4,2,4,0,7,54,1264
0.14313670366487832,3,0,2,2,0,4,0,10,54,1265
-0.2776473345464248,3,0,2,10,7,4,0,10,54,1266
-1.119215410969031,3,0,2,1,13,4,2,20,49,1267
0.9847047800874846,3,1,2,10,0,4,0,19,53,1268
-0.38284334409925064,3,0,2,2,2,4,0,7,54,1269
1.6158808374044393,3,0,2,4,2,2,0,7,54,1270
-0.9088233918633796,3,0,2,2,2,4,0,7,16,1271
1.4054888182987877,3,1,2,1,2,4,0,10,54,1272
-0.4880393536520764,3,1,2,10,0,4,0,0,54,1273
-0.698431372757728,3,0,2,9,9,2,0,7,55,1274
0.6691167514290073,3,1,2,2,2,4,0,12,0,1275
-0.4880393536520764,3,1,2,10,0,4,0,7,54,1276
0.037940694112052524,3,1,2,4,7,4,0,7,54,1277
-0.2776473345464248,3,0,2,4,2,4,0,7,54,1278
-0.38284334409925064,3,1,2,1,2,4,0,10,16,1279
0.4587247323233557,3,0,2,3,2,4,0,7,54,1280
0.4587247323233557,3,0,2,5,2,3,0,7,0,1281
0.14313670366487832,3,0,2,1,2,4,0,7,0,1282
2.9834289615911747,3,1,2,4,7,3,0,12,54,1283
1.5106848278516136,3,0,2,1,7,4,0,7,54,1284
-0.8036273823105538,3,1,2,2,2,4,0,10,54,1285
-0.38284334409925064,3,1,2,4,2,4,0,10,54,1286
-0.9088233918633796,3,1,2,1,0,4,2,7,30,1287
0.774312760981833,3,1,2,1,13,4,0,11,7,1288
-0.698431372757728,3,1,2,1,2,2,0,10,32,1289
-0.2776473345464248,3,1,0,9,0,4,0,7,54,1290
-0.8036273823105538,3,0,2,2,2,4,0,7,54,1291
-0.5932353632049022,3,1,2,4,2,4,0,7,54,1292
-1.119215410969031,0,1,2,2,2,4,1,8,28,1293
-0.5932353632049022,3,1,2,0,9,3,0,18,54,1294
-1.119215410969031,3,1,2,9,9,4,0,7,22,1295
-0.17245132499359905,3,1,2,4,0,4,0,7,54,1296
3.6146050189081294,3,0,2,5,0,4,0,10,54,1297
-0.9088233918633796,3,1,2,0,2,4,0,7,32,1298
1.300292808745962,3,0,2,4,2,4,0,7,0,1299
0.8795087705346588,3,1,2,2,2,4,0,7,17,1300
-0.17245132499359905,3,1,2,7,0,2,0,5,0,1301
-0.17245132499359905,3,1,2,1,9,4,0,7,30,1302
-0.5932353632049022,3,1,2,4,9,4,0,10,34,1303
0.037940694112052524,3,0,2,2,9,4,0,10,0,1304
-0.38284334409925064,3,0,2,3,15,2,2,20,54,1305
0.6691167514290073,3,1,2,4,0,4,0,23,54,1306
0.6691167514290073,3,0,2,3,2,3,0,10,54,1307
-1.0140194014162054,3,1,2,1,2,4,0,7,39,1308
-0.06725531544077326,3,1,2,4,11,4,0,7,54,1309
0.9847047800874846,3,1,2,4,2,4,0,7,54,1310
-1.0140194014162054,2,0,2,3,9,4,0,1,28,1311
1.826272856510091,3,0,1,3,2,1,0,7,54,1312
-0.06725531544077326,3,0,2,2,0,4,0,7,54,1313
-0.17245132499359905,3,1,2,4,0,4,0,7,54,1314
-0.5932353632049022,2,1,2,1,3,4,2,25,49,1315
1.721076846957265,3,0,2,3,2,4,0,7,54,1316
-0.9088233918633796,3,0,2,2,2,4,0,27,43,1317
0.4587247323233557,3,1,2,1,7,4,0,7,39,1318
0.9847047800874846,3,1,2,4,0,4,0,7,55,1319
0.4587247323233557,2,0,2,3,2,3,0,14,55,1320
2.5626449233798714,3,0,2,2,2,4,0,10,54,1321
-0.17245132499359905,3,1,2,1,5,4,0,7,54,1322
-0.8036273823105538,3,1,2,4,2,4,0,23,54,1323
-0.17245132499359905,3,0,2,10,2,4,0,10,54,1324
-0.2776473345464248,3,0,2,2,7,4,0,9,0,1325
0.3535287227705299,3,0,2,4,2,4,0,7,54,1326
-0.4880393536520764,3,1,2,1,2,4,0,10,0,1327
-0.8036273823105538,3,0,2,2,2,4,0,7,0,1328
-0.698431372757728,3,0,2,2,13,4,0,10,54,1329
-0.4880393536520764,3,1,2,1,3,1,0,7,17,1330
-0.698431372757728,3,1,2,2,2,4,2,14,54,1331
0.5639207418761815,3,1,2,1,2,4,0,7,54,1332
-0.698431372757728,3,1,1,10,9,2,0,7,54,1333
-0.06725531544077326,3,0,2,4,5,4,0,7,54,1334
-0.17245132499359905,3,0,2,0,2,3,0,1,32,1335
-0.698431372757728,3,0,2,9,7,4,0,7,54,1336
-0.2776473345464248,3,0,2,5,9,4,0,7,30,1337
-0.17245132499359905,3,0,2,4,2,4,0,7,30,1338
-0.38284334409925064,2,0,2,9,0,4,0,10,0,1339
-0.9088233918633796,3,0,2,4,2,4,0,7,54,1340
-1.224411420521857,3,0,0,3,7,4,0,20,46,1341
-1.0140194014162054,3,0,2,0,2,4,0,20,54,1342
0.4587247323233557,3,0,2,5,9,4,2,7,54,1343
-1.3296074300746827,3,0,2,4,0,1,0,20,54,1344
-0.4880393536520764,3,0,2,4,2,4,0,13,54,1345
-0.9088233918633796,3,0,2,2,3,4,2,23,17,1346
0.037940694112052524,3,1,2,10,2,4,0,14,54,1347
0.037940694112052524,3,1,2,1,2,4,0,10,54,1348
1.300292808745962,3,0,2,10,9,1,0,5,17,1349
1.1950967991931363,3,0,2,3,2,3,0,10,17,1350
-0.17245132499359905,3,0,2,4,7,4,0,7,54,1351
-1.4348034396275084,3,1,2,2,0,4,0,20,0,1352
-0.4880393536520764,3,1,2,4,9,2,0,7,0,1353
-0.5932353632049022,3,0,2,2,0,4,0,23,32,1354
0.9847047800874846,3,0,1,0,2,2,2,20,21,1355
0.4587247323233557,3,0,2,2,0,4,0,7,54,1356
1.0899007896403103,3,0,2,3,2,4,0,26,11,1357
-0.9088233918633796,3,1,1,2,9,2,1,20,54,1358
-0.698431372757728,3,0,0,2,2,4,2,8,54,1359
-0.06725531544077326,3,0,0,5,9,4,2,10,32,1360
-0.5932353632049022,3,0,2,3,2,4,2,10,54,1361
-0.06725531544077326,3,0,2,2,2,4,2,5,54,1362
-0.17245132499359905,3,1,2,9,2,4,2,7,0,1363
-0.4880393536520764,3,0,2,4,15,4,0,7,54,1364
-0.38284334409925064,3,0,2,10,2,4,0,9,10,1365
0.14313670366487832,3,0,1,10,5,4,2,7,30,1366
0.24833271321770412,3,1,1,1,2,4,0,10,54,1367
-0.4880393536520764,3,1,2,4,2,4,0,7,54,1368
2.247056894721394,3,1,2,4,7,4,0,13,54,1369
-0.38284334409925064,3,1,2,4,2,4,0,7,30,1370
0.24833271321770412,3,0,2,1,2,2,0,7,54,1371
-0.5932353632049022,3,0,2,4,2,4,0,10,54,1372
-0.8036273823105538,3,0,2,2,9,2,0,7,55,1373
-1.119215410969031,3,1,1,2,2,1,0,20,54,1374
0.3535287227705299,3,0,2,3,2,4,0,9,54,1375
0.24833271321770412,3,0,2,2,2,4,2,7,54,1376
-0.4880393536520764,3,1,2,1,0,4,0,7,30,1377
-1.119215410969031,3,0,2,4,9,4,0,0,54,1378
-0.06725531544077326,3,1,2,4,2,4,0,10,35,1379
-0.8036273823105538,3,0,2,3,2,2,0,7,30,1380
1.4054888182987877,3,0,2,10,0,4,0,12,54,1381
-1.119215410969031,3,0,0,9,9,1,0,20,0,1382
1.9314688660629167,3,1,2,1,15,4,0,7,49,1383
0.4587247323233557,3,1,2,4,3,4,0,8,49,1384
-0.17245132499359905,3,0,2,4,2,4,0,7,54,1385
-0.698431372757728,3,1,2,4,2,4,0,22,39,1386
-0.5932353632049022,3,1,2,1,2,4,0,7,49,1387
-0.8036273823105538,3,1,2,4,2,4,0,7,54,1388
-1.3296074300746827,3,1,1,9,2,4,0,20,48,1389
-0.2776473345464248,3,1,1,4,9,4,0,7,54,1390
0.14313670366487832,3,1,2,1,2,4,0,10,34,1391
0.037940694112052524,3,0,2,10,2,4,0,7,54,1392
-0.06725531544077326,3,1,2,4,9,4,0,25,34,1393
-0.698431372757728,3,0,2,1,2,2,0,7,54,1394
1.300292808745962,3,1,2,2,2,1,0,10,54,1395
-1.0140194014162054,3,0,2,1,9,3,0,23,33,1396
2.8782329520383487,3,1,2,1,2,4,2,8,54,1397
0.8795087705346588,3,1,2,4,2,1,0,7,54,1398
-0.06725531544077326,3,1,2,6,2,4,0,10,54,1399
-0.17245132499359905,0,1,1,9,9,3,0,12,0,1400
0.8795087705346588,3,1,0,4,7,3,2,7,0,1401
0.5639207418761815,3,1,2,2,2,4,0,10,54,1402
-0.698431372757728,3,1,2,1,10,1,0,14,39,1403
-0.17245132499359905,3,1,2,4,9,2,0,7,54,1404
-0.2776473345464248,3,0,2,2,2,3,0,14,30,1405
-0.38284334409925064,3,0,2,2,2,4,0,7,54,1406
0.4587247323233557,3,1,1,1,2,4,0,7,54,1407
-1.4348034396275084,3,0,0,2,2,4,2,8,54,1408
-0.9088233918633796,3,0,2,10,0,4,0,0,0,1409
0.037940694112052524,3,0,2,2,2,4,0,23,32,1410
-0.8036273823105538,3,1,2,2,2,1,0,7,54,1411
0.037940694112052524,3,0,2,1,2,4,0,10,54,1412
-0.38284334409925064,3,1,0,2,2,4,0,12,54,1413
-0.9088233918633796,3,0,2,4,2,4,0,7,54,1414
0.9847047800874846,3,1,2,4,0,4,0,10,54,1415
1.721076846957265,3,0,2,3,2,4,0,10,54,1416
0.24833271321770412,3,0,0,4,7,4,0,7,54,1417
-0.8036273823105538,3,0,2,4,13,5,0,8,41,1418
0.24833271321770412,3,0,2,4,0,3,0,1,0,1419
1.1950967991931363,3,0,2,2,0,4,0,10,54,1420
0.4587247323233557,3,1,2,2,2,1,0,10,54,1421
-0.698431372757728,3,1,1,1,9,4,0,7,54,1422
-0.9088233918633796,3,0,2,2,2,4,0,20,17,1423
0.6691167514290073,3,0,2,9,0,4,2,10,54,1424
-0.2776473345464248,3,0,2,10,2,3,0,7,54,1425
0.4587247323233557,3,0,2,1,2,4,0,10,0,1426
1.0899007896403103,3,0,2,0,0,3,0,7,54,1427
-0.698431372757728,3,0,2,4,13,2,1,7,54,1428
0.774312760981833,3,0,2,3,7,4,0,10,54,1429
0.24833271321770412,3,0,2,10,2,2,2,10,54,1430
-0.9088233918633796,3,0,2,2,2,2,2,7,54,1431
-0.5932353632049022,3,0,2,10,2,2,0,7,54,1432
-0.5932353632049022,3,0,2,3,2,4,0,7,5,1433
-0.4880393536520764,2,0,2,3,7,4,0,25,54,1434
0.037940694112052524,3,1,1,2,9,4,0,12,39,1435
0.5639207418761815,3,1,2,4,9,1,0,10,54,1436
0.3535287227705299,3,0,2,2,2,4,0,10,54,1437
-0.4880393536520764,3,0,2,10,7,4,2,7,17,1438
1.9314688660629167,3,0,2,0,13,3,0,10,54,1439
0.8795087705346588,3,1,2,1,2,4,0,12,54,1440
-0.8036273823105538,3,0,2,0,2,4,0,27,30,1441
-1.0140194014162054,3,1,2,1,8,4,0,20,16,1442
-1.4348034396275084,3,0,1,2,2,1,0,21,54,1443
0.037940694112052524,3,0,2,3,2,2,0,10,54,1444
-0.38284334409925064,3,1,2,4,9,4,2,7,54,1445
-0.2776473345464248,3,1,2,4,7,4,2,7,55,1446
0.9847047800874846,3,1,2,4,7,4,0,26,54,1447
-0.17245132499359905,3,1,2,4,9,4,2,10,36,1448
2.8782329520383487,3,0,2,4,2,1,0,7,54,1449
2.6678409329326973,3,0,2,4,7,4,0,7,54,1450
0.3535287227705299,3,1,2,9,7,4,0,10,54,1451
-1.0140194014162054,2,0,0,10,9,4,0,20,54,1452
-0.698431372757728,3,1,2,1,5,4,0,14,52,1453
-0.8036273823105538,3,1,2,0,0,4,2,1,54,1454
-0.5932353632049022,3,0,2,1,0,4,0,7,54,1455
-0.5932353632049022,3,0,2,4,2,4,0,7,54,1456
1.1950967991931363,3,0,2,10,2,4,0,7,54,1457
-0.9088233918633796,3,0,2,4,2,4,2,7,54,1458
-0.17245132499359905,1,0,2,10,0,4,0,7,54,1459
-0.9088233918633796,2,1,2,2,2,3,0,7,43,1460
0.24833271321770412,3,1,2,2,2,4,0,10,0,1461
-0.698431372757728,3,1,2,4,0,4,0,25,54,1462
-0.698431372757728,3,1,2,4,2,4,0,7,54,1463
-0.4880393536520764,3,0,2,4,13,4,0,9,54,1464
-0.4880393536520764,3,1,2,4,2,4,2,24,39,1465
-0.5932353632049022,3,0,2,2,2,1,0,10,54,1466
-1.0140194014162054,3,1,0,1,9,4,2,23,25,1467
1.721076846957265,3,0,2,4,7,4,0,20,30,1468
-0.2776473345464248,3,1,2,2,0,2,2,7,0,1469
-0.38284334409925064,3,1,2,4,2,5,2,7,54,1470
-0.5932353632049022,3,1,2,2,2,4,0,7,54,1471
-0.9088233918633796,3,1,2,1,2,4,0,20,54,1472
-0.698431372757728,3,1,2,2,2,3,0,10,54,1473
0.24833271321770412,3,0,1,2,2,4,0,7,54,1474
-0.8036273823105538,3,0,0,3,2,4,2,7,54,1475
-0.38284334409925064,3,0,2,1,7,3,0,7,17,1476
-0.4880393536520764,3,0,2,2,9,4,2,7,54,1477
2.5626449233798714,3,1,2,4,7,4,0,10,54,1478
-0.5932353632049022,3,1,2,1,0,4,0,17,54,1479
2.5626449233798714,3,0,2,2,2,4,0,7,54,1480
0.14313670366487832,3,1,2,10,0,4,0,10,54,1481
-0.06725531544077326,3,1,2,4,2,4,2,7,30,1482
0.037940694112052524,3,0,2,1,8,4,0,23,31,1483
1.721076846957265,3,0,2,2,2,4,0,9,54,1484
0.24833271321770412,3,0,2,4,15,4,0,10,54,1485
-0.38284334409925064,3,1,2,10,0,4,0,25,54,1486
2.6678409329326973,3,0,2,10,0,4,0,10,54,1487
-0.06725531544077326,3,1,2,4,0,4,0,10,54,1488
0.6691167514290073,3,0,2,3,2,4,0,7,54,1489
0.24833271321770412,3,0,2,5,2,3,0,7,17,1490
-0.06725531544077326,3,1,2,4,15,4,0,25,54,1491
-0.2776473345464248,3,1,2,2,7,4,0,7,0,1492
0.037940694112052524,3,1,2,4,2,4,0,14,30,1493
0.3535287227705299,3,1,2,2,2,1,0,7,30,1494
-1.224411420521857,3,1,2,0,5,4,2,20,30,1495
-1.0140194014162054,3,1,1,10,2,3,0,7,33,1496
0.4587247323233557,3,1,2,0,9,4,0,7,16,1497
-0.4880393536520764,3,1,2,4,2,4,0,7,54,1498
-0.2776473345464248,3,1,2,4,2,4,0,8,54,1499
-0.5932353632049022,3,1,2,1,2,4,2,7,54,1500
-0.4880393536520764,3,1,2,1,9,4,0,23,54,1501
-0.2776473345464248,3,1,2,1,0,4,0,20,30,1502
-0.4880393536520764,3,1,2,4,7,4,2,7,54,1503
-1.119215410969031,3,1,2,2,2,3,2,20,42,1504
-0.5932353632049022,3,1,2,2,2,3,0,27,54,1505
-0.5932353632049022,3,1,2,2,9,3,0,7,54,1506
-0.2776473345464248,3,1,1,10,9,0,0,9,54,1507
-0.2776473345464248,3,1,2,2,7,2,2,12,54,1508
-1.224411420521857,3,1,2,1,2,4,0,20,54,1509
-1.3296074300746827,3,1,0,2,2,5,0,21,54,1510
-0.38284334409925064,3,1,2,2,0,4,0,10,54,1511
-0.8036273823105538,3,1,2,2,13,2,2,20,16,1512
0.14313670366487832,3,1,2,4,7,4,0,7,54,1513
-0.9088233918633796,3,1,2,9,2,2,0,20,54,1514
0.037940694112052524,3,1,2,2,0,4,0,7,0,1515
-0.4880393536520764,3,1,2,1,2,4,0,7,0,1516
-0.17245132499359905,2,1,2,4,0,1,0,7,54,1517
-1.0140194014162054,3,1,2,4,2,4,0,20,54,1518
-0.06725531544077326,2,0,0,10,11,4,2,10,54,1519
-1.119215410969031,3,1,1,2,11,4,1,20,47,1520
-0.17245132499359905,3,0,2,2,2,4,0,7,0,1521
-0.38284334409925064,3,1,2,1,2,2,2,7,54,1522
0.774312760981833,3,1,2,2,2,4,0,10,54,1523
3.193820980696826,3,1,2,1,0,4,0,10,54,1524
-0.38284334409925064,3,1,2,4,9,4,0,12,54,1525
-0.5932353632049022,3,1,2,2,0,4,0,20,54,1526
-0.17245132499359905,3,1,2,1,0,4,2,20,54,1527
-0.17245132499359905,3,1,2,0,2,4,0,12,54,1528
0.8795087705346588,3,1,1,1,2,4,0,7,54,1529
0.14313670366487832,3,1,2,2,2,4,0,20,0,1530
-1.224411420521857,3,1,2,4,0,4,0,20,0,1531
3.0886249711440006,3,1,2,4,2,4,0,10,54,1532
2.141860885168568,3,1,2,1,2,4,0,10,54,1533
1.1950967991931363,3,1,2,2,2,1,0,14,0,1534
-0.4880393536520764,3,1,2,1,2,4,0,7,54,1535
-0.4880393536520764,3,1,2,1,0,4,0,7,0,1536
-0.17245132499359905,3,1,2,2,2,4,2,8,0,1537
-0.4880393536520764,0,1,2,11,2,1,0,7,49,1538
-0.4880393536520764,3,0,2,3,2,4,0,20,39,1539
-0.8036273823105538,3,1,0,1,9,4,2,20,32,1540
0.14313670366487832,3,0,2,8,2,3,2,8,54,1541
-0.06725531544077326,0,1,2,9,9,2,2,7,54,1542
0.9847047800874846,3,0,2,3,0,4,0,7,54,1543
-0.38284334409925064,3,1,2,1,2,4,0,10,54,1544
0.24833271321770412,3,0,2,3,2,3,0,23,54,1545
0.037940694112052524,3,1,2,2,2,4,0,7,0,1546
-0.698431372757728,3,0,2,2,0,4,0,0,54,1547
0.5639207418761815,3,0,2,4,7,4,2,7,54,1548
-0.9088233918633796,2,1,2,10,0,3,0,7,54,1549
-0.9088233918633796,3,0,2,2,0,3,0,7,0,1550
1.4054888182987877,3,0,2,2,7,4,0,9,54,1551
-0.8036273823105538,2,0,2,2,2,4,0,20,54,1552
-0.698431372757728,3,1,2,10,2,2,1,7,0,1553
-0.06725531544077326,3,0,2,10,2,4,0,7,54,1554
1.0899007896403103,3,0,0,2,2,4,0,7,54,1555
1.300292808745962,3,0,2,5,0,4,0,7,17,1556
0.037940694112052524,3,0,2,5,2,3,0,10,0,1557
-0.9088233918633796,3,0,2,10,2,4,0,20,30,1558
0.9847047800874846,3,1,2,1,0,4,0,7,50,1559
0.037940694112052524,3,0,2,3,2,4,0,14,54,1560
1.1950967991931363,3,0,2,10,13,1,0,10,54,1561
-1.3296074300746827,3,0,2,4,2,3,0,20,26,1562
0.8795087705346588,3,0,2,10,2,4,0,7,0,1563
0.4587247323233557,3,0,2,2,0,4,0,7,54,1564
0.3535287227705299,3,1,2,3,2,1,0,8,54,1565
-0.9088233918633796,3,0,2,2,2,3,0,7,0,1566
0.9847047800874846,3,0,2,4,2,4,0,10,54,1567
-0.5932353632049022,3,0,2,2,2,4,0,7,0,1568
2.0366648756157426,3,1,2,2,9,4,0,12,54,1569
-0.38284334409925064,3,0,2,2,2,4,0,20,0,1570
-1.3296074300746827,3,0,2,5,2,3,0,20,30,1571
0.774312760981833,3,0,1,2,8,4,0,14,30,1572
-0.2776473345464248,3,0,2,3,2,4,0,10,30,1573
-0.5932353632049022,3,0,2,2,2,4,0,7,34,1574
-1.0140194014162054,3,0,0,2,2,4,0,25,0,1575
-1.0140194014162054,3,1,2,1,6,4,0,20,54,1576
0.14313670366487832,3,1,2,1,0,4,2,20,55,1577
0.3535287227705299,3,1,2,1,7,2,2,7,55,1578
3.6146050189081294,1,1,2,2,2,4,0,10,54,1579
-0.4880393536520764,3,0,2,4,0,4,0,7,49,1580
-0.4880393536520764,3,0,2,3,11,3,0,23,17,1581
-0.38284334409925064,3,0,2,4,2,4,0,7,54,1582
0.4587247323233557,3,0,2,4,8,4,0,7,54,1583
0.5639207418761815,3,1,2,10,15,3,0,10,37,1584
-0.698431372757728,3,1,2,2,9,2,2,27,49,1585
-0.17245132499359905,3,1,2,2,2,4,0,10,54,1586
-0.17245132499359905,3,1,2,4,2,3,0,7,0,1587
-0.4880393536520764,3,0,0,10,0,1,1,7,54,1588
0.037940694112052524,3,1,2,4,2,4,0,7,54,1589
-0.06725531544077326,3,1,2,2,2,3,0,7,54,1590
-0.17245132499359905,3,1,2,4,2,4,0,7,54,1591
-0.4880393536520764,3,1,2,0,0,4,0,7,30,1592
0.3535287227705299,3,1,2,1,2,4,0,10,54,1593
-1.119215410969031,3,1,2,2,2,4,0,20,0,1594
-0.2776473345464248,3,0,2,1,2,4,0,7,0,1595
-0.9088233918633796,3,0,2,10,0,4,0,7,0,1596
-0.9088233918633796,3,0,2,0,9,4,0,20,0,1597
